run_id,stage,status,seconds,error
20260712_231054,ingest,SUCCESS,0.1,
20260712_231054,augment,SUCCESS,0.1,
20260712_231054,quality_gates,SUCCESS,0.0,
20260712_231054,forecast,SUCCESS,0.0,
20260712_231054,anomaly_detection,SUCCESS,0.2,
20260712_231054,bi_export,SUCCESS,0.0,
20260712_231054,insight_generation,SUCCESS,0.0,
20260712_231054,warehouse_load_bigquery,SUCCESS,0.0,
20260712_231054,governance_access_audit,SUCCESS,0.0,
20260712_192326,ingest,SUCCESS,0.2,
20260712_192326,augment,SUCCESS,0.2,
20260712_192326,quality_gates,SUCCESS,0.1,
20260712_192326,forecast,SUCCESS,7.2,
20260712_192326,anomaly_detection,SUCCESS,0.3,
20260712_192326,bi_export,SUCCESS,0.1,
20260712_192326,insight_generation,SUCCESS,0.0,
20260712_192326,warehouse_load_bigquery,SUCCESS,0.0,
20260712_192326,governance_access_audit,SUCCESS,0.0,
20260712_192432,ingest,SUCCESS,0.2,
20260712_192432,augment,SUCCESS,0.2,
20260712_192432,quality_gates,SUCCESS,0.1,
20260712_192432,forecast,SUCCESS,7.5,
20260712_192432,anomaly_detection,SUCCESS,0.4,
20260712_192432,bi_export,SUCCESS,0.1,
20260712_192432,insight_generation,SUCCESS,0.0,
20260712_192432,warehouse_load_bigquery,SUCCESS,0.0,
20260712_192432,governance_access_audit,SUCCESS,0.0,
